#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'SRR12991870.bam'
NC_045512.2	24724	24725	1114.0
NC_045512.2	24725	24726	1119.0
NC_045512.2	24726	24727	1118.0
NC_045512.2	24727	24728	1117.0
NC_045512.2	24728	24729	1117.0
NC_045512.2	24729	24730	1114.0
NC_045512.2	24730	24731	1113.0
NC_045512.2	24731	24732	1113.0
NC_045512.2	24732	24733	1113.0
NC_045512.2	24733	24734	1115.0
NC_045512.2	24734	24735	1117.0
NC_045512.2	24735	24736	1117.0
NC_045512.2	24736	24737	1117.0
NC_045512.2	24737	24738	1116.0
NC_045512.2	24738	24739	1114.0
NC_045512.2	24739	24740	1116.0
NC_045512.2	24740	24741	1119.0
NC_045512.2	24741	24742	1118.0
NC_045512.2	24742	24743	1121.0
NC_045512.2	24743	24744	1120.0
NC_045512.2	24744	24745	1124.0
NC_045512.2	24745	24746	1122.0
NC_045512.2	24746	24747	1123.0
NC_045512.2	24747	24748	1124.0
NC_045512.2	24748	24749	1122.0
NC_045512.2	24749	24750	1122.0
NC_045512.2	24750	24751	1125.0
NC_045512.2	24751	24752	1126.0
NC_045512.2	24752	24753	1124.0
NC_045512.2	24753	24754	1127.0
NC_045512.2	24754	24755	1131.0
NC_045512.2	24755	24756	1130.0
NC_045512.2	24756	24757	1130.0
NC_045512.2	24757	24758	1128.0
NC_045512.2	24758	24759	1129.0
NC_045512.2	24759	24760	1123.0
NC_045512.2	24760	24761	1128.0
NC_045512.2	24761	24762	1129.0
NC_045512.2	24762	24763	1128.0
NC_045512.2	24763	24764	1128.0
NC_045512.2	24764	24765	1127.0
NC_045512.2	24765	24766	1127.0
NC_045512.2	24766	24767	1125.0
NC_045512.2	24767	24768	1124.0
NC_045512.2	24768	24769	1123.0
NC_045512.2	24769	24770	1125.0
NC_045512.2	24770	24771	1124.0
NC_045512.2	24771	24772	1123.0
NC_045512.2	24772	24773	1123.0
NC_045512.2	24773	24774	1124.0
NC_045512.2	24774	24775	1126.0
NC_045512.2	24775	24776	1128.0
NC_045512.2	24776	24777	1122.0
NC_045512.2	24777	24778	1129.0
NC_045512.2	24778	24779	1131.0
NC_045512.2	24779	24780	1128.0
NC_045512.2	24780	24781	1122.0
NC_045512.2	24781	24782	1112.0
NC_045512.2	24782	24783	1100.0
NC_045512.2	24783	24784	1091.0
NC_045512.2	24784	24785	1052.0
NC_045512.2	24785	24786	1038.0
NC_045512.2	24786	24787	1011.0
NC_045512.2	24787	24788	939.0
NC_045512.2	24788	24789	915.0
NC_045512.2	24789	24790	675.0
NC_045512.2	24790	24791	673.0
NC_045512.2	24791	24792	672.0
NC_045512.2	24792	24793	668.0
NC_045512.2	24793	24794	667.0
NC_045512.2	24794	24795	668.0
NC_045512.2	24795	24796	666.0
NC_045512.2	24796	24797	664.0
NC_045512.2	24797	24798	665.0
NC_045512.2	24798	24799	663.0
NC_045512.2	24799	24800	666.0
NC_045512.2	24800	24801	663.0
NC_045512.2	24801	24802	661.0
NC_045512.2	24802	24803	663.0
NC_045512.2	24803	24804	661.0
NC_045512.2	24804	24805	659.0
NC_045512.2	24805	24806	651.0
NC_045512.2	24806	24807	651.0
NC_045512.2	24807	24808	646.0
NC_045512.2	24808	24809	647.0
NC_045512.2	24809	24810	647.0
NC_045512.2	24810	24811	644.0
NC_045512.2	24811	24812	643.0
NC_045512.2	24812	24813	647.0
NC_045512.2	24813	24814	649.0
NC_045512.2	24814	24815	654.0
NC_045512.2	24815	24816	654.0
NC_045512.2	24816	24817	654.0
NC_045512.2	24817	24818	654.0
NC_045512.2	24818	24819	655.0
NC_045512.2	24819	24820	655.0
NC_045512.2	24820	24821	658.0
NC_045512.2	24821	24822	658.0
NC_045512.2	24822	24823	679.0
NC_045512.2	15665	15666	491.0
NC_045512.2	15666	15667	485.0
NC_045512.2	15667	15668	485.0
NC_045512.2	15668	15669	487.0
NC_045512.2	15669	15670	483.0
NC_045512.2	15670	15671	481.0
NC_045512.2	15671	15672	485.0
NC_045512.2	15672	15673	479.0
NC_045512.2	15673	15674	487.0
NC_045512.2	15674	15675	487.0
NC_045512.2	15675	15676	489.0
NC_045512.2	15676	15677	485.0
NC_045512.2	15677	15678	489.0
NC_045512.2	15678	15679	491.0
NC_045512.2	15679	15680	493.0
NC_045512.2	15680	15681	489.0
NC_045512.2	15681	15682	487.0
NC_045512.2	15682	15683	491.0
NC_045512.2	15683	15684	491.0
NC_045512.2	15684	15685	493.0
NC_045512.2	15685	15686	491.0
NC_045512.2	15686	15687	491.0
NC_045512.2	15687	15688	497.0
NC_045512.2	15688	15689	501.0
NC_045512.2	15689	15690	503.0
NC_045512.2	15690	15691	507.0
NC_045512.2	15691	15692	501.0
NC_045512.2	15692	15693	495.0
NC_045512.2	15693	15694	495.0
NC_045512.2	15694	15695	492.0
NC_045512.2	15695	15696	494.0
NC_045512.2	15696	15697	497.0
NC_045512.2	15697	15698	499.0
NC_045512.2	15698	15699	503.0
NC_045512.2	15699	15700	498.0
NC_045512.2	15700	15701	500.0
NC_045512.2	15701	15702	498.0
NC_045512.2	15702	15703	499.0
NC_045512.2	15703	15704	501.0
NC_045512.2	15704	15705	501.0
NC_045512.2	15705	15706	501.0
NC_045512.2	15706	15707	501.0
NC_045512.2	15707	15708	503.0
NC_045512.2	15708	15709	503.0
NC_045512.2	15709	15710	501.0
NC_045512.2	15710	15711	501.0
NC_045512.2	15711	15712	501.0
NC_045512.2	15712	15713	499.0
NC_045512.2	15713	15714	501.0
NC_045512.2	15714	15715	501.0
NC_045512.2	15715	15716	501.0
NC_045512.2	15716	15717	497.0
NC_045512.2	15717	15718	500.0
NC_045512.2	15718	15719	500.0
NC_045512.2	15719	15720	504.0
NC_045512.2	15720	15721	500.0
NC_045512.2	15721	15722	498.0
NC_045512.2	15722	15723	498.0
NC_045512.2	15723	15724	498.0
NC_045512.2	15724	15725	502.0
NC_045512.2	15725	15726	500.0
NC_045512.2	15726	15727	502.0
NC_045512.2	15727	15728	500.0
NC_045512.2	15728	15729	504.0
NC_045512.2	15729	15730	508.0
NC_045512.2	15730	15731	505.0
NC_045512.2	15731	15732	513.0
NC_045512.2	15732	15733	513.0
NC_045512.2	15733	15734	486.0
NC_045512.2	15734	15735	480.0
NC_045512.2	15735	15736	463.0
NC_045512.2	15736	15737	439.0
NC_045512.2	15737	15738	436.0
NC_045512.2	15738	15739	436.0
NC_045512.2	15739	15740	439.0
NC_045512.2	15740	15741	439.0
NC_045512.2	15741	15742	437.0
NC_045512.2	15742	15743	437.0
NC_045512.2	15743	15744	435.0
NC_045512.2	15744	15745	434.0
NC_045512.2	15745	15746	440.0
NC_045512.2	15746	15747	437.0
NC_045512.2	15747	15748	436.0
NC_045512.2	15748	15749	435.0
NC_045512.2	15749	15750	435.0
NC_045512.2	15750	15751	435.0
NC_045512.2	15751	15752	435.0
NC_045512.2	15752	15753	441.0
NC_045512.2	15753	15754	441.0
NC_045512.2	15754	15755	447.0
NC_045512.2	15755	15756	445.0
NC_045512.2	15756	15757	446.0
NC_045512.2	15757	15758	446.0
NC_045512.2	15758	15759	444.0
NC_045512.2	15759	15760	448.0
NC_045512.2	15760	15761	449.0
NC_045512.2	15761	15762	450.0
NC_045512.2	15762	15763	453.0
NC_045512.2	15763	15764	455.0
NC_045512.2	15764	15765	455.0
NC_045512.2	15765	15766	457.0
NC_045512.2	15766	15767	461.0
NC_045512.2	15767	15768	464.0
NC_045512.2	15768	15769	466.0
NC_045512.2	15769	15770	467.0
NC_045512.2	15770	15771	468.0
NC_045512.2	15771	15772	467.0
NC_045512.2	15772	15773	471.0
NC_045512.2	15773	15774	472.0
NC_045512.2	15774	15775	475.0
NC_045512.2	15775	15776	479.0
NC_045512.2	15776	15777	482.0
NC_045512.2	15777	15778	483.0
NC_045512.2	15778	15779	483.0
NC_045512.2	15779	15780	486.0
NC_045512.2	15780	15781	482.0
NC_045512.2	15781	15782	487.0
NC_045512.2	15782	15783	491.0
NC_045512.2	15783	15784	491.0
NC_045512.2	15784	15785	489.0
NC_045512.2	15785	15786	488.0
NC_045512.2	15786	15787	490.0
NC_045512.2	15787	15788	491.0
NC_045512.2	15788	15789	493.0
NC_045512.2	15789	15790	490.0
NC_045512.2	15790	15791	491.0
NC_045512.2	15791	15792	497.0
NC_045512.2	15792	15793	499.0
NC_045512.2	15793	15794	501.0
NC_045512.2	15794	15795	501.0
NC_045512.2	15795	15796	504.0
NC_045512.2	15796	15797	504.0
NC_045512.2	15797	15798	506.0
NC_045512.2	15798	15799	505.0
NC_045512.2	15799	15800	504.0
NC_045512.2	15800	15801	504.0
NC_045512.2	15801	15802	504.0
NC_045512.2	15802	15803	506.0
NC_045512.2	15803	15804	506.0
NC_045512.2	15804	15805	506.0
NC_045512.2	15805	15806	501.0
NC_045512.2	15806	15807	504.0
NC_045512.2	15807	15808	503.0
NC_045512.2	15808	15809	503.0
NC_045512.2	15809	15810	504.0
NC_045512.2	15810	15811	501.0
NC_045512.2	15811	15812	501.0
NC_045512.2	15812	15813	501.0
NC_045512.2	15813	15814	503.0
NC_045512.2	15814	15815	503.0
NC_045512.2	15815	15816	500.0
NC_045512.2	15816	15817	501.0
NC_045512.2	15817	15818	501.0
NC_045512.2	15818	15819	500.0
NC_045512.2	15819	15820	495.0
NC_045512.2	15820	15821	495.0
NC_045512.2	15821	15822	496.0
NC_045512.2	15822	15823	494.0
NC_045512.2	15823	15824	493.0
NC_045512.2	15824	15825	494.0
NC_045512.2	15825	15826	496.0
NC_045512.2	15826	15827	494.0
NC_045512.2	15827	15828	513.0
NC_045512.2	15828	15829	832.0
NC_045512.2	15829	15830	878.0
NC_045512.2	15830	15831	1021.0
NC_045512.2	15831	15832	1031.0
NC_045512.2	15832	15833	1031.0
NC_045512.2	15833	15834	1035.0
NC_045512.2	15834	15835	1038.0
NC_045512.2	15835	15836	1057.0
NC_045512.2	15836	15837	1052.0
NC_045512.2	15837	15838	1057.0
NC_045512.2	15838	15839	1062.0
NC_045512.2	15839	15840	1064.0
NC_045512.2	15840	15841	1065.0
NC_045512.2	15841	15842	1068.0
NC_045512.2	15842	15843	1064.0
NC_045512.2	15843	15844	1068.0
NC_045512.2	15844	15845	1066.0
NC_045512.2	15845	15846	1071.0
NC_045512.2	15846	15847	1069.0
NC_045512.2	15847	15848	1071.0
NC_045512.2	15848	15849	1072.0
NC_045512.2	15849	15850	1074.0
NC_045512.2	15850	15851	1075.0
NC_045512.2	15851	15852	1075.0
NC_045512.2	15852	15853	1074.0
NC_045512.2	15853	15854	1072.0
NC_045512.2	15854	15855	1073.0
NC_045512.2	15855	15856	1069.0
NC_045512.2	15856	15857	1072.0
NC_045512.2	15857	15858	1072.0
NC_045512.2	15858	15859	1076.0
NC_045512.2	15859	15860	1079.0
NC_045512.2	15860	15861	1080.0
NC_045512.2	15861	15862	1080.0
NC_045512.2	15862	15863	1082.0
NC_045512.2	15863	15864	1082.0
NC_045512.2	15864	15865	1083.0
NC_045512.2	15865	15866	1078.0
NC_045512.2	15866	15867	1076.0
NC_045512.2	15867	15868	1082.0
NC_045512.2	15868	15869	1082.0
NC_045512.2	15869	15870	1083.0
NC_045512.2	15870	15871	1087.0
NC_045512.2	15871	15872	1091.0
NC_045512.2	15872	15873	1096.0
NC_045512.2	15873	15874	1093.0
NC_045512.2	15874	15875	1096.0
NC_045512.2	15875	15876	1096.0
NC_045512.2	15876	15877	1096.0
NC_045512.2	15877	15878	1100.0
NC_045512.2	15878	15879	1092.0
NC_045512.2	15879	15880	1076.0
NC_045512.2	15880	15881	1070.0
NC_045512.2	15881	15882	1036.0
NC_045512.2	15882	15883	1038.0
NC_045512.2	15883	15884	1022.0
NC_045512.2	15884	15885	988.0
NC_045512.2	15885	15886	926.0
NC_045512.2	15886	15887	716.0
NC_045512.2	15887	15888	716.0
NC_045512.2	15888	15889	717.0
NC_045512.2	15889	15890	717.0
NC_045512.2	15890	15891	719.0
NC_045512.2	15891	15892	718.0
NC_045512.2	15892	15893	718.0
NC_045512.2	15893	15894	719.0
NC_045512.2	15894	15895	719.0
NC_045512.2	15895	15896	716.0
NC_045512.2	15896	15897	720.0
NC_045512.2	15897	15898	718.0
NC_045512.2	15898	15899	712.0
NC_045512.2	15899	15900	713.0
NC_045512.2	15900	15901	710.0
NC_045512.2	15901	15902	708.0
NC_045512.2	15902	15903	708.0
NC_045512.2	15903	15904	711.0
NC_045512.2	15904	15905	707.0
NC_045512.2	15905	15906	710.0
NC_045512.2	4820	4821	139.0
NC_045512.2	4821	4822	139.0
NC_045512.2	4822	4823	139.0
NC_045512.2	4823	4824	141.0
NC_045512.2	4824	4825	141.0
NC_045512.2	4825	4826	139.0
NC_045512.2	4826	4827	139.0
NC_045512.2	4827	4828	137.0
NC_045512.2	4828	4829	139.0
NC_045512.2	4829	4830	139.0
NC_045512.2	4830	4831	137.0
NC_045512.2	4831	4832	137.0
NC_045512.2	4832	4833	137.0
NC_045512.2	4833	4834	137.0
NC_045512.2	4834	4835	139.0
NC_045512.2	4835	4836	139.0
NC_045512.2	4836	4837	141.0
NC_045512.2	4837	4838	141.0
NC_045512.2	4838	4839	141.0
NC_045512.2	4839	4840	143.0
NC_045512.2	4840	4841	147.0
NC_045512.2	4841	4842	149.0
NC_045512.2	4842	4843	151.0
NC_045512.2	4843	4844	151.0
NC_045512.2	4844	4845	149.0
NC_045512.2	4845	4846	151.0
NC_045512.2	4846	4847	153.0
NC_045512.2	4847	4848	149.0
NC_045512.2	4848	4849	147.0
NC_045512.2	4849	4850	147.0
NC_045512.2	4850	4851	147.0
NC_045512.2	4851	4852	149.0
NC_045512.2	4852	4853	151.0
NC_045512.2	4853	4854	151.0
NC_045512.2	4854	4855	151.0
NC_045512.2	4855	4856	153.0
NC_045512.2	4856	4857	155.0
NC_045512.2	4857	4858	155.0
NC_045512.2	4858	4859	157.0
NC_045512.2	4859	4860	161.0
NC_045512.2	4860	4861	161.0
NC_045512.2	4861	4862	161.0
NC_045512.2	4862	4863	163.0
NC_045512.2	4863	4864	165.0
NC_045512.2	4864	4865	165.0
NC_045512.2	4865	4866	163.0
NC_045512.2	4866	4867	165.0
NC_045512.2	4867	4868	165.0
NC_045512.2	4868	4869	165.0
NC_045512.2	4869	4870	167.0
NC_045512.2	4870	4871	167.0
NC_045512.2	4871	4872	163.0
NC_045512.2	4872	4873	163.0
NC_045512.2	4873	4874	163.0
NC_045512.2	4874	4875	161.0
NC_045512.2	4875	4876	163.0
NC_045512.2	4876	4877	161.0
NC_045512.2	4877	4878	161.0
NC_045512.2	4878	4879	159.0
NC_045512.2	4879	4880	163.0
NC_045512.2	4880	4881	165.0
NC_045512.2	4881	4882	167.0
NC_045512.2	4882	4883	167.0
NC_045512.2	4883	4884	165.0
NC_045512.2	4884	4885	167.0
NC_045512.2	4885	4886	169.0
NC_045512.2	4886	4887	175.0
NC_045512.2	4887	4888	174.0
NC_045512.2	4888	4889	158.0
NC_045512.2	4889	4890	157.0
NC_045512.2	4890	4891	158.0
NC_045512.2	4891	4892	146.0
NC_045512.2	4892	4893	144.0
NC_045512.2	4893	4894	143.0
NC_045512.2	4894	4895	143.0
NC_045512.2	4895	4896	143.0
NC_045512.2	4896	4897	145.0
NC_045512.2	4897	4898	143.0
NC_045512.2	4898	4899	142.0
NC_045512.2	4899	4900	138.0
NC_045512.2	4900	4901	140.0
NC_045512.2	4901	4902	140.0
NC_045512.2	4902	4903	140.0
NC_045512.2	4903	4904	140.0
NC_045512.2	4904	4905	140.0
NC_045512.2	4905	4906	140.0
NC_045512.2	4906	4907	139.0
NC_045512.2	4907	4908	142.0
NC_045512.2	4908	4909	143.0
NC_045512.2	4909	4910	147.0
NC_045512.2	4910	4911	149.0
NC_045512.2	4911	4912	150.0
NC_045512.2	4912	4913	150.0
NC_045512.2	4913	4914	150.0
NC_045512.2	4914	4915	150.0
NC_045512.2	4915	4916	150.0
NC_045512.2	4916	4917	150.0
NC_045512.2	4917	4918	152.0
NC_045512.2	4918	4919	154.0
NC_045512.2	4919	4920	154.0
NC_045512.2	4920	4921	156.0
NC_045512.2	4921	4922	155.0
NC_045512.2	4922	4923	155.0
NC_045512.2	4923	4924	155.0
NC_045512.2	4924	4925	157.0
NC_045512.2	4925	4926	157.0
NC_045512.2	4926	4927	157.0
NC_045512.2	4927	4928	157.0
NC_045512.2	4928	4929	157.0
NC_045512.2	4929	4930	157.0
NC_045512.2	4930	4931	157.0
NC_045512.2	4931	4932	159.0
NC_045512.2	4932	4933	159.0
NC_045512.2	4933	4934	159.0
NC_045512.2	4934	4935	159.0
NC_045512.2	4935	4936	159.0
NC_045512.2	4936	4937	159.0
NC_045512.2	4937	4938	159.0
NC_045512.2	4938	4939	159.0
NC_045512.2	4939	4940	160.0
NC_045512.2	4940	4941	160.0
NC_045512.2	4941	4942	160.0
NC_045512.2	4942	4943	162.0
NC_045512.2	4943	4944	162.0
NC_045512.2	4944	4945	162.0
NC_045512.2	4945	4946	162.0
NC_045512.2	4946	4947	162.0
NC_045512.2	4947	4948	162.0
NC_045512.2	4948	4949	162.0
NC_045512.2	4949	4950	162.0
NC_045512.2	4950	4951	161.0
NC_045512.2	4951	4952	161.0
NC_045512.2	4952	4953	161.0
NC_045512.2	4953	4954	161.0
NC_045512.2	4954	4955	161.0
NC_045512.2	4955	4956	161.0
NC_045512.2	4956	4957	161.0
NC_045512.2	4957	4958	161.0
NC_045512.2	4958	4959	161.0
NC_045512.2	4959	4960	161.0
NC_045512.2	4960	4961	161.0
NC_045512.2	4961	4962	161.0
NC_045512.2	4962	4963	161.0
NC_045512.2	4963	4964	161.0
NC_045512.2	4964	4965	161.0
NC_045512.2	4965	4966	161.0
NC_045512.2	4966	4967	161.0
NC_045512.2	4967	4968	161.0
NC_045512.2	4968	4969	160.0
NC_045512.2	4969	4970	160.0
NC_045512.2	4970	4971	160.0
NC_045512.2	4971	4972	160.0
NC_045512.2	4972	4973	160.0
NC_045512.2	4973	4974	160.0
NC_045512.2	4974	4975	159.0
NC_045512.2	4975	4976	157.0
NC_045512.2	4976	4977	157.0
NC_045512.2	4977	4978	157.0
NC_045512.2	4978	4979	157.0
NC_045512.2	4979	4980	157.0
NC_045512.2	4980	4981	157.0
NC_045512.2	4981	4982	157.0
NC_045512.2	4982	4983	157.0
NC_045512.2	4983	4984	157.0
NC_045512.2	4984	4985	157.0
NC_045512.2	4985	4986	157.0
NC_045512.2	4986	4987	157.0
NC_045512.2	4987	4988	157.0
NC_045512.2	4988	4989	157.0
NC_045512.2	4989	4990	157.0
NC_045512.2	4990	4991	157.0
NC_045512.2	4991	4992	157.0
NC_045512.2	4992	4993	157.0
NC_045512.2	4993	4994	156.0
NC_045512.2	4994	4995	156.0
NC_045512.2	4995	4996	156.0
NC_045512.2	4996	4997	156.0
NC_045512.2	4997	4998	156.0
NC_045512.2	4998	4999	156.0
NC_045512.2	4999	5000	156.0
NC_045512.2	5000	5001	156.0
NC_045512.2	5001	5002	156.0
NC_045512.2	5002	5003	156.0
NC_045512.2	5003	5004	156.0
NC_045512.2	5004	5005	156.0
NC_045512.2	5005	5006	155.0
NC_045512.2	5006	5007	155.0
NC_045512.2	5007	5008	153.0
NC_045512.2	5008	5009	153.0
NC_045512.2	5009	5010	153.0
NC_045512.2	5010	5011	152.0
NC_045512.2	5011	5012	152.0
NC_045512.2	5012	5013	137.0
NC_045512.2	5013	5014	137.0
NC_045512.2	5014	5015	134.0
NC_045512.2	5015	5016	115.0
NC_045512.2	5016	5017	91.0
NC_045512.2	5017	5018	6.0
NC_045512.2	5018	5019	2.0
NC_045512.2	5019	5020	2.0
NC_045512.2	5020	5021	2.0
NC_045512.2	5021	5022	2.0
NC_045512.2	5022	5023	2.0
NC_045512.2	5023	5024	2.0
NC_045512.2	5024	5025	3.0
NC_045512.2	5025	5026	3.0
NC_045512.2	5026	5027	3.0
NC_045512.2	5027	5028	3.0
NC_045512.2	5028	5029	3.0
NC_045512.2	5029	5030	3.0
NC_045512.2	5030	5031	3.0
NC_045512.2	5031	5032	3.0
NC_045512.2	5032	5033	3.0
NC_045512.2	5033	5034	3.0
NC_045512.2	5034	5035	3.0
NC_045512.2	5035	5036	3.0
NC_045512.2	5036	5037	3.0
NC_045512.2	5037	5038	3.0
NC_045512.2	5038	5039	3.0
NC_045512.2	5039	5040	3.0
NC_045512.2	5040	5041	3.0
NC_045512.2	5041	5042	3.0
NC_045512.2	5042	5043	3.0
NC_045512.2	5043	5044	3.0
NC_045512.2	5044	5045	3.0
NC_045512.2	5045	5046	3.0
NC_045512.2	5046	5047	3.0
NC_045512.2	5047	5048	3.0
NC_045512.2	5048	5049	3.0
NC_045512.2	5049	5050	3.0
NC_045512.2	5050	5051	3.0
NC_045512.2	5051	5052	3.0
NC_045512.2	5052	5053	3.0
NC_045512.2	5053	5054	3.0
NC_045512.2	5054	5055	3.0
NC_045512.2	5055	5056	3.0
NC_045512.2	5056	5057	3.0
NC_045512.2	5057	5058	3.0
NC_045512.2	5058	5059	3.0
NC_045512.2	5059	5060	3.0
NC_045512.2	5060	5061	3.0
NC_045512.2	4579	4580	595.0
NC_045512.2	4580	4581	597.0
NC_045512.2	4581	4582	596.0
NC_045512.2	4582	4583	600.0
NC_045512.2	4583	4584	600.0
NC_045512.2	4584	4585	602.0
NC_045512.2	4585	4586	603.0
NC_045512.2	4586	4587	604.0
NC_045512.2	4587	4588	608.0
NC_045512.2	4588	4589	607.0
NC_045512.2	4589	4590	611.0
NC_045512.2	4590	4591	611.0
NC_045512.2	4591	4592	609.0
NC_045512.2	4592	4593	609.0
NC_045512.2	4593	4594	609.0
NC_045512.2	4594	4595	607.0
NC_045512.2	4595	4596	608.0
NC_045512.2	4596	4597	608.0
NC_045512.2	4597	4598	608.0
NC_045512.2	4598	4599	608.0
NC_045512.2	4599	4600	607.0
NC_045512.2	4600	4601	608.0
NC_045512.2	4601	4602	603.0
NC_045512.2	4602	4603	604.0
NC_045512.2	4603	4604	604.0
NC_045512.2	4604	4605	601.0
NC_045512.2	4605	4606	603.0
NC_045512.2	4606	4607	603.0
NC_045512.2	4607	4608	603.0
NC_045512.2	4608	4609	603.0
NC_045512.2	4609	4610	600.0
NC_045512.2	4610	4611	598.0
NC_045512.2	4611	4612	596.0
NC_045512.2	4612	4613	598.0
NC_045512.2	4613	4614	597.0
NC_045512.2	4614	4615	598.0
NC_045512.2	4615	4616	598.0
NC_045512.2	4616	4617	602.0
NC_045512.2	4617	4618	604.0
NC_045512.2	4618	4619	603.0
NC_045512.2	4619	4620	600.0
NC_045512.2	4620	4621	602.0
NC_045512.2	4621	4622	598.0
NC_045512.2	4622	4623	598.0
NC_045512.2	4623	4624	600.0
NC_045512.2	4624	4625	598.0
NC_045512.2	4625	4626	598.0
NC_045512.2	4626	4627	596.0
NC_045512.2	4627	4628	594.0
NC_045512.2	4628	4629	594.0
NC_045512.2	4629	4630	593.0
NC_045512.2	4630	4631	594.0
NC_045512.2	4631	4632	592.0
NC_045512.2	4632	4633	595.0
NC_045512.2	4633	4634	592.0
NC_045512.2	4634	4635	590.0
NC_045512.2	4635	4636	586.0
NC_045512.2	4636	4637	586.0
NC_045512.2	4637	4638	635.0
NC_045512.2	4638	4639	657.0
NC_045512.2	4639	4640	669.0
NC_045512.2	4640	4641	688.0
NC_045512.2	4641	4642	703.0
NC_045512.2	4642	4643	701.0
NC_045512.2	4643	4644	700.0
NC_045512.2	4644	4645	696.0
NC_045512.2	4645	4646	696.0
NC_045512.2	4646	4647	697.0
NC_045512.2	4647	4648	696.0
NC_045512.2	4648	4649	696.0
NC_045512.2	4649	4650	695.0
NC_045512.2	4650	4651	692.0
NC_045512.2	4651	4652	692.0
NC_045512.2	4652	4653	692.0
NC_045512.2	4653	4654	692.0
NC_045512.2	4654	4655	690.0
NC_045512.2	4655	4656	689.0
NC_045512.2	4656	4657	690.0
NC_045512.2	4657	4658	688.0
NC_045512.2	4658	4659	686.0
NC_045512.2	4659	4660	686.0
NC_045512.2	4660	4661	685.0
NC_045512.2	4661	4662	685.0
NC_045512.2	4662	4663	689.0
NC_045512.2	4663	4664	687.0
NC_045512.2	4664	4665	687.0
NC_045512.2	4665	4666	687.0
NC_045512.2	4666	4667	687.0
NC_045512.2	4667	4668	687.0
NC_045512.2	4668	4669	687.0
NC_045512.2	4669	4670	687.0
NC_045512.2	4670	4671	687.0
NC_045512.2	4671	4672	684.0
NC_045512.2	4672	4673	684.0
NC_045512.2	4673	4674	682.0
NC_045512.2	4674	4675	682.0
NC_045512.2	4675	4676	682.0
NC_045512.2	4676	4677	679.0
NC_045512.2	4677	4678	678.0
NC_045512.2	4678	4679	677.0
NC_045512.2	4679	4680	676.0
NC_045512.2	4680	4681	664.0
NC_045512.2	4681	4682	661.0
NC_045512.2	4682	4683	621.0
NC_045512.2	4683	4684	609.0
NC_045512.2	4684	4685	578.0
NC_045512.2	4685	4686	574.0
NC_045512.2	4686	4687	435.0
NC_045512.2	4687	4688	398.0
NC_045512.2	4688	4689	168.0
NC_045512.2	4689	4690	157.0
NC_045512.2	4690	4691	155.0
NC_045512.2	4691	4692	153.0
NC_045512.2	4692	4693	153.0
NC_045512.2	4693	4694	151.0
NC_045512.2	4694	4695	151.0
NC_045512.2	4695	4696	151.0
NC_045512.2	4696	4697	151.0
NC_045512.2	4697	4698	151.0
NC_045512.2	4698	4699	151.0
NC_045512.2	4699	4700	152.0
NC_045512.2	4700	4701	152.0
NC_045512.2	4701	4702	152.0
NC_045512.2	4702	4703	152.0
NC_045512.2	4703	4704	152.0
NC_045512.2	4704	4705	151.0
NC_045512.2	4705	4706	149.0
NC_045512.2	4706	4707	147.0
NC_045512.2	4707	4708	147.0
NC_045512.2	4708	4709	143.0
NC_045512.2	4709	4710	143.0
NC_045512.2	4710	4711	143.0
NC_045512.2	4711	4712	144.0
NC_045512.2	4712	4713	144.0
NC_045512.2	4713	4714	144.0
NC_045512.2	4714	4715	144.0
NC_045512.2	4715	4716	142.0
NC_045512.2	4716	4717	142.0
NC_045512.2	4717	4718	143.0
NC_045512.2	4718	4719	143.0
NC_045512.2	4719	4720	143.0
NC_045512.2	4720	4721	143.0
NC_045512.2	4721	4722	141.0
NC_045512.2	4722	4723	141.0
NC_045512.2	4723	4724	142.0
NC_045512.2	4724	4725	144.0
NC_045512.2	4725	4726	144.0
NC_045512.2	4726	4727	144.0
NC_045512.2	4727	4728	140.0
NC_045512.2	4728	4729	140.0
NC_045512.2	4729	4730	140.0
NC_045512.2	4730	4731	140.0
NC_045512.2	4731	4732	140.0
NC_045512.2	4732	4733	140.0
NC_045512.2	4733	4734	140.0
NC_045512.2	4734	4735	140.0
NC_045512.2	4735	4736	140.0
NC_045512.2	4736	4737	140.0
NC_045512.2	4737	4738	138.0
NC_045512.2	4738	4739	140.0
NC_045512.2	4739	4740	138.0
NC_045512.2	4740	4741	136.0
NC_045512.2	4741	4742	136.0
NC_045512.2	4742	4743	136.0
NC_045512.2	4743	4744	137.0
NC_045512.2	4744	4745	137.0
NC_045512.2	4745	4746	137.0
NC_045512.2	4746	4747	135.0
NC_045512.2	4747	4748	135.0
NC_045512.2	4748	4749	133.0
NC_045512.2	4749	4750	133.0
NC_045512.2	4750	4751	133.0
NC_045512.2	4751	4752	133.0
NC_045512.2	4752	4753	131.0
NC_045512.2	4753	4754	131.0
NC_045512.2	4754	4755	131.0
NC_045512.2	4755	4756	131.0
NC_045512.2	4756	4757	132.0
NC_045512.2	4757	4758	128.0
NC_045512.2	4758	4759	128.0
NC_045512.2	4759	4760	129.0
NC_045512.2	4760	4761	127.0
NC_045512.2	4761	4762	130.0
NC_045512.2	4762	4763	130.0
NC_045512.2	4763	4764	129.0
